"","network","feature","r_pos","r_neg"
"80","IW","OTU_5277",0.656014526341257,-0.670759059193536
"81","IW","OTU_415",0.69246925072576,-0.624068402173999
"82","IW","OTU_83",0.702082220667835,-0.657312321937894
"83","IW","OTU_127",0.641065160342781,-0.636559895253344
"84","IW","OTU_115",0.659601928225931,-0.673004364165062
"85","IW","OTU_2251",0.702652975831941,-0.64978781953145
"86","IW","OTU_578",0.678541211398051,-0.625873133650032
"87","IW","OTU_1244",0.612452163067353,-0.641221780739611
"88","IW","OTU_284",0.644208706742306,-0.639548849806678
"89","IW","OTU_82",0.703136927528982,-0.680152503915403
"90","IW","OTU_781",0.648166825135304,-0.617323242413107
"91","IW","OTU_367",0.635090802331074,0
"92","IW","OTU_88",0.687118457901786,-0.649347428463832
"93","IW","OTU_1389",0.648907005401357,-0.649931008832811
"94","IW","OTU_114",0.640237752343739,-0.654326985788864
"95","IW","OTU_543",0.69066814898921,-0.693517526141617
"96","IW","OTU_747",0.66026428671373,-0.622944047058177
"97","IW","OTU_10417",0.660839743689424,-0.603106341979145
"98","IW","OTU_138",0.710547002627248,-0.700501533152436
"99","IW","OTU_211",0.664969469851589,-0.641312863186608
"100","IW","OTU_1775",0.693077080875742,-0.693121873412198
"101","IW","OTU_135",0.680614683858333,-0.710581097129093
"102","IW","OTU_13",0.743549798632352,-0.681183450385713
"103","IW","OTU_687",0.714184819871354,-0.632814410544368
"104","IW","OTU_2123",0.606980739778339,0
"105","IW","OTU_2190",0.658273443553128,-0.616915083413957
"106","IW","OTU_270",0.697014713685587,-0.658974356748649
"107","IW","OTU_197",0.684200340670708,-0.613660151983854
"108","IW","OTU_2720",0.688628519625541,-0.644377326904585
"109","IW","OTU_771",0.685925308922841,-0.628404557198359
"110","IW","OTU_811",0.669574363671258,-0.68182598697532
"111","IW","OTU_2354",0.729600997133404,-0.682649820817802
"112","IW","OTU_1222",0.716483434108054,-0.629792302749322
"113","IW","OTU_589",0.693065628966181,-0.648374860961218
"114","IW","OTU_227",0.618392988363276,-0.646551502201269
"115","IW","OTU_411",0.719352813738947,-0.684150771001801
"116","IW","OTU_894",0.682303716534184,-0.669422282403542
"117","IW","OTU_394",0.660356871577265,-0.650274305025609
"118","IW","OTU_794",0.704006285875932,-0.671017844695004
"119","IW","OTU_292",0.683889863578945,-0.6552630946741
"120","IW","OTU_164",0.648727758006645,0
"121","IW","OTU_98",0,-0.639001413250773
"122","IW","OTU_398",0.697520157763217,-0.693326118798574
"123","IW","OTU_446",0.64073651861416,-0.620835475784632
"124","IW","OTU_1429",0.659297460754764,-0.680456169636281
"125","IW","OTU_51",0.674646366434103,-0.674496480554818
"126","IW","OTU_33",0.622541794645366,0
"127","IW","OTU_128",0.688969635055391,-0.688832826621347
"128","IW","OTU_3882",0.658736850977108,-0.628188214540055
"129","IW","OTU_187",0.76359300854113,0
"130","IW","OTU_28",0.675633362722708,0
"131","IW","OTU_229",0.671994102176721,-0.617071505323689
"132","IW","OTU_80",0.651990869757004,-0.65136889094452
"133","IW","OTU_1433",0.661040604748003,0
"134","IW","OTU_1496",0.700442147920978,-0.675754442947664
"135","IW","OTU_517",0.657801250421481,-0.63076141084435
"136","IW","OTU_140",0.649354370766931,0
"137","IW","OTU_709",0.677578988819075,-0.668087287647905
"138","IW","OTU_955",0.649195733308082,-0.636192617251966
"139","IW","OTU_116",0.702136382280036,-0.650574749533716
"140","IW","OTU_30",0.669035230111798,0
"141","IW","OTU_948",0.695208998647016,-0.626629938827713
"142","IW","OTU_206",0.701373702357065,-0.692704280172262
"143","IW","OTU_150",0.677878226753672,-0.643687797849486
"144","IW","OTU_358",0.633903380226168,0
"145","IW","OTU_95",0.615521853984794,0
"146","IW","OTU_42",0.630824003524021,0
"147","IW","OTU_203",0.702104513672524,-0.671585334794202
"148","IW","OTU_62",0.726838032254979,-0.673569697267366
"149","IW","OTU_20",0.720296992951058,-0.651895898764494
"150","IW","OTU_691",0.698820224965634,-0.686173284654653
"151","IW","OTU_1283",0.710163732438519,-0.664982286628617
"152","IW","OTU_149",0.683778730486644,-0.652045326221369
"153","IW","OTU_499",0.674833315499185,-0.605409030721549
"154","IW","OTU_648",0.656348886542998,-0.640783346796918
"155","IW","OTU_312",0.649249359993913,-0.619412276236757
"156","IW","OTU_99",0.736006472903805,-0.670571355351796
"157","IW","OTU_269",0.674537854604147,-0.659713815796871
"158","IW","OTU_537",0.685352400925974,-0.680255517517101
"159","IW","OTU_103",0.657971074694642,-0.656903287517052
"160","IW","OTU_535",0.687029252370461,0
"161","IW","OTU_1288",0.633913440562817,0
"162","IW","OTU_196",0.705764442869536,-0.658046315047339
"163","IW","OTU_401",0.670002935734584,-0.624712093145774
"164","IW","OTU_2821",0.651867071351932,-0.672817335787606
"165","IW","OTU_10688",0.680444659676696,-0.617307389920515
"166","IW","OTU_457",0.691932373005985,-0.642838856475851
"167","IW","OTU_205",0.679221490795227,-0.61353225173175
"168","IW","OTU_564",0.624539798003543,-0.651621713120762
"169","IW","OTU_48",0.702015521342674,-0.603772646065197
"170","IW","OTU_1929",0.710784399769283,-0.633168495770687
"171","IW","OTU_277",0.661138620277056,-0.620372577533985
"172","IW","OTU_739",0.644503106153042,0
"173","IW","OTU_3571",0.678930749373414,-0.659045939627728
"174","IW","OTU_119",0.715393074079488,-0.668749581879704
"175","IW","OTU_38",0.646258082603197,-0.635312063051541
"176","IW","OTU_239",0.634360321635898,0
"177","IW","OTU_817",0.664332616768852,0
"178","IW","OTU_790",0.666403824021441,-0.618306275677624
"179","IW","OTU_271",0.702725683065617,-0.666087220560554
"180","IW","OTU_259",0.641763197309081,-0.635269543691727
"181","IW","OTU_1396",0.656690672018094,0
"182","IW","OTU_207",0.737299294141258,-0.700509696712181
"183","IW","OTU_942",0.633511479285886,-0.632305044865606
"184","IW","OTU_1511",0.689481847659031,-0.655992259863209
"185","IW","OTU_1271",0.71155823232261,-0.665538827980352
"186","IW","OTU_272",0.651138465408667,-0.634941872997143
"187","IW","OTU_133",0.710767814184597,-0.693209544003317
"188","IW","OTU_1325",0.657732795202496,-0.660788085398703
"189","IW","OTU_804",0.725912571012869,0
"190","IW","OTU_3756",0.702922561145127,-0.649373961708332
"191","IW","OTU_1575",0.710877981431585,-0.683966426025812
"192","IW","OTU_961",0.698552392841987,-0.688720976765547
"193","IW","OTU_2330",0.69221015078152,-0.656027677316809
"194","IW","OTU_2005",0.703715330057359,-0.641377943525542
"195","IW","OTU_64",0.692403559887208,-0.640573515016602
"196","IW","OTU_68",0.689774560868912,0
"197","IW","OTU_29",0.706811937484605,-0.670903527631445
"198","IW","OTU_4234",0.690839813898801,-0.683412570581435
"199","IW","OTU_715",0.670863731143927,-0.651149993386315
"200","IW","OTU_2126",0.64262858755301,-0.635159890345942
"201","IW","OTU_896",0.675451144699788,-0.653477897628368
"202","IW","OTU_2575",0.646415268732203,-0.680292825121376
"203","IW","OTU_616",0.697651028540494,-0.66911036278591
"204","IW","OTU_1867",0.643525624902898,-0.654656295834307
"205","IW","OTU_1360",0.703554934980392,-0.666774876192469
"206","IW","OTU_1297",0.690501851612148,-0.64584060135927
"207","IW","OTU_1139",0.663210377096867,-0.613861409245896
"208","IW","OTU_1240",0.6744132769172,-0.605298604302752
"209","IW","OTU_1635",0.692990214674316,-0.621977508242317
"210","IW","OTU_222",0.681426908094277,-0.63481065300997
"211","IW","OTU_10626",0.708923610418837,-0.693008972994457
"212","IW","OTU_225",0.656103906397362,-0.615069289178565
"213","IW","OTU_884",0.692368222569766,-0.616672678610881
"214","IW","OTU_1299",0.710424415648063,-0.69620193760327
"215","IW","OTU_306",0.682362862117376,-0.672852944050037
"216","IW","OTU_1062",0.698769603603054,-0.67916739273231
"217","IW","OTU_1296",0.714243023128759,-0.683731315018879
"218","IW","OTU_176",0.713495803609452,-0.683164730072645
"219","IW","OTU_796",0.652187833916373,-0.644276932240488
"220","IW","OTU_280",0.707532072846486,-0.680964455264067
"221","IW","OTU_907",0.680406873194465,-0.670638028802144
"222","IW","OTU_3570",0.620569351885228,0
"223","IW","OTU_2413",0.668229014800376,0
"224","IW","OTU_882",0.672194015956161,0
"225","IW","OTU_984",0.729439125999447,-0.691165809213791
"226","IW","OTU_237",0.713689467224861,-0.684250892265002
"227","IW","OTU_452",0.70707755766378,-0.648207209973939
"228","IW","OTU_572",0.689422465367319,0
"229","IW","OTU_1262",0.656072360630405,-0.647357059346086
"230","IW","OTU_235",0.674450089998257,-0.657478150447336
"231","IW","OTU_542",0.688176737885911,-0.671228360507358
"232","IW","OTU_348",0.60407637362866,0
"233","IW","OTU_3970",0.683748090252123,0
"234","IW","OTU_2072",0.723584078565325,-0.646105399935669
"235","IW","OTU_601",0.690424771189502,-0.664886509525109
"236","IW","OTU_1020",0.668273132029776,-0.629967616473459
"237","IW","OTU_234",0.662307179005411,-0.678440868428861
"238","IW","OTU_1643",0.622398895255168,0
"239","IW","OTU_643",0.677023413626121,-0.672559056139667
"240","IW","OTU_608",0.69244980872906,-0.667865430723988
"241","IW","OTU_1368",0.698738608334694,-0.664150455311692
"242","IW","OTU_489",0.712678277818135,-0.673613834247414
"243","IW","OTU_366",0.703104628639441,-0.689332927303745
"244","IW","OTU_905",0.667220046158876,-0.659804914001528
"245","IW","OTU_12236",0.686676706868427,-0.66034012431606
"246","IW","OTU_274",0.724068525740449,-0.679080298666572
"247","IW","OTU_1210",0.657283946448476,-0.64783446733946
"248","IW","OTU_885",0.712097860422561,-0.641467808354608
"249","IW","OTU_696",0.718154357017616,-0.667109652152468
"250","IW","OTU_76",0.649249414397602,-0.643650825497768
"251","IW","OTU_2124",0.648433685588159,-0.625908250967678
"252","IW","OTU_508",0.685305126640985,-0.629492418153925
"253","IW","OTU_2132",0.690212772925125,-0.653637977911948
"254","IW","OTU_3249",0.681801187938889,-0.678642220579939
"255","IW","OTU_370",0.678855877321601,-0.664812195215873
"256","IW","OTU_6465",0.688647440612559,-0.691235684528045
"257","IW","OTU_5854",0.704980357466724,-0.705710730580918
"258","IW","OTU_1755",0.6579694313464,-0.650860890967976
"259","IW","OTU_2180",0.621558045576683,-0.624817995826685
"260","IW","OTU_142",0.705812857900389,-0.695587233516223
"261","IW","OTU_1430",0.708664240047802,-0.631374783846387
"262","IW","OTU_2353",0.698621371833036,-0.684820557984597
"263","IW","OTU_775",0.679664971623409,-0.712674258717929
"264","IW","OTU_2641",0.640357162434095,-0.633898596558193
"265","IW","OTU_298",0.647589298753352,-0.650326957112113
"266","IW","OTU_201",0.693629115351737,-0.656105631649597
"267","IW","OTU_2108",0.696589676228928,-0.643786671226579
"268","IW","OTU_365",0.670080707493467,-0.644154157570475
"269","IW","OTU_540",0.681097857621516,-0.613892088598083
"270","IW","OTU_546",0.657355893135348,-0.637666372345961
"271","IW","OTU_559",0.661753129985022,-0.616165142338701
"272","IW","OTU_4712",0.674425108124166,-0.641749726866387
"273","IW","OTU_538",0.682848340970755,-0.648065478182966
"274","IW","OTU_2206",0.713875750917326,-0.660377666283495
"275","IW","OTU_2125",0.641895918037644,0
"276","IW","OTU_534",0.712633614395066,-0.662674929227982
"277","IW","OTU_694",0.697978448415312,-0.676313526611593
"278","IW","OTU_13824",0.629159052877399,0
"279","IW","OTU_9210",0.630544374350075,-0.62581258393237
"280","IW","OTU_10516",0.66968954402054,-0.64861819496801
"281","IW","OTU_1228",0.668502190131592,-0.643236300524633
"282","IW","OTU_692",0.659426591836951,-0.671368216228825
"283","IW","OTU_1193",0.635871298137801,0
"284","IW","OTU_1802",0.606435952861467,-0.642175260489958
"285","IW","OTU_120",0.652349855491189,0
"286","IW","OTU_705",0.625062506298581,0
"287","IW","OTU_1355",0.64477555897229,-0.624364359616396
"288","IW","OTU_96",0.664262330181365,0
"289","IW","OTU_420",0.60480526157681,0
"290","IW","OTU_10957",0.658349874820326,-0.677210157491762
"291","IW","OTU_777",0.649093705822606,-0.633864603470167
"292","IW","OTU_148",0,-0.622124937857659
"293","IW","OTU_1340",0.661553496300201,0
"294","IW","OTU_18",0.601958408007906,0
"295","IW","OTU_108",0.632033325003341,-0.644683998778427
"296","IW","OTU_249",0.604530444671074,0
"297","IW","OTU_1071",0.629471289962381,0
"298","IW","OTU_527",0.620776139342052,-0.615988953106791
"299","IW","OTU_1108",0.664299610001022,0
"300","IW","OTU_4115",0.614156301817593,0
"301","IW","OTU_422",0.641713306079431,-0.659248277014981
"302","IW","OTU_10",0.667366769571076,0
"303","IW","OTU_1770",0.615631504277518,-0.600117129570895
"304","IW","OTU_246",0,-0.680292825121376
"305","IW","OTU_336",0.613556277430093,0
"306","TW","OTU_50",0.714699774988713,0
"307","TW","OTU_305",0.72276492204464,0
"308","TW","OTU_408",0.658463716439945,0
"309","TW","OTU_75",0.686350826817336,-0.674590189384677
"310","TW","OTU_482",0.689238863996238,0
"311","TW","OTU_41",0.717428387890574,0
"312","TW","OTU_59",0.685724898026911,0
"313","TW","OTU_609",0.65748227475743,0
"314","TW","OTU_2",0.720664145256039,-0.672671233723157
"315","TW","OTU_471",0.751000791976154,0
"316","TW","OTU_3",0.704589139684328,0
"317","TW","OTU_2808",0.663264559189841,0
"318","TW","OTU_123",0.664174468560127,-0.65078511814338
"319","TW","OTU_37",0.695934547789904,-0.721068770621546
"320","TW","OTU_592",0.668280656294093,0
"321","TW","OTU_243",0.690567839315245,-0.708262510665591
"322","TW","OTU_1127",0.66640581763803,0
"323","TW","OTU_5",0.722933196228427,0
"324","TW","OTU_84",0.713315140626015,0
"325","TW","OTU_3693",0.678644659348952,-0.668171620238201
"326","TW","OTU_31",0.69495966149811,-0.691602388796592
"327","TW","OTU_3303",0.738991442188964,0
"328","TW","OTU_22",0.664296601392654,0
"329","TW","OTU_1579",0.688424487413537,0
"330","TW","OTU_16",0.741667844290236,0
"331","TW","OTU_515",0.659867955652272,0
"332","TW","OTU_255",0.725285886460954,0
"333","TW","OTU_12",0.682088475229927,0
"334","TW","OTU_800",0.672323436966506,-0.69875364993003
"335","TW","OTU_1150",0.680334023623386,-0.673000235152182
"336","TW","OTU_919",0.728582065510296,-0.665804372680465
"337","TW","OTU_117",0.717663657449456,0
"338","TW","OTU_169",0.696014909208416,0
"339","TW","OTU_1118",0.65067120606892,0
"340","TW","OTU_819",0.735405035714392,-0.663885248995413
"341","TW","OTU_826",0,-0.658690838364186
"342","TW","OTU_97",0.729209688292007,0
"343","TW","OTU_91",0.696169927760983,-0.686224389629497
"344","TW","OTU_25",0.742044191087474,0
"345","TW","OTU_395",0.653475319553267,0
"346","TW","OTU_434",0.767765704080524,0
"347","TW","OTU_233",0.694496739072586,0
"348","TW","OTU_631",0.770340048603555,0
"349","TW","OTU_217",0.711646886495707,-0.662660768285223
"350","TW","OTU_102",0.724530445173788,0
"351","TW","OTU_5117",0.675226064394573,0
"352","TW","OTU_912",0.72297453736643,0
"353","TW","OTU_79",0.691347952886957,0
"354","TW","OTU_151",0.736649935426416,0
"355","TW","OTU_275",0.651316194395166,0
"356","TW","OTU_17",0.686529333211477,-0.67657726226907
"357","TW","OTU_897",0.713340077235402,-0.65995790335276
"358","TW","OTU_204",0.679478775973856,0
"359","TW","OTU_6",0.669798196199364,0
"360","TW","OTU_1177",0.681581916435265,0
"361","TW","OTU_632",0.694945350317521,0
"362","TW","OTU_1313",0.680719223815766,-0.670426364903605
"363","TW","OTU_1713",0.683644273887185,0
"364","TW","OTU_18",0.696110194769399,0
"365","TW","OTU_72",0.707870819130843,-0.75216919383483
"366","TW","OTU_3460",0.701093166575376,0
"367","TW","OTU_40",0.738066128125304,-0.654920328703255
"368","TW","OTU_673",0.683613807181204,0
"369","TW","OTU_1462",0.703607123919161,-0.668171620238201
"370","TW","OTU_67",0.682788551113443,0
"371","TW","OTU_3839",0.73584881721695,0
"372","TW","OTU_3477",0.711764268883956,-0.681020222897079
"373","TW","OTU_459",0.677978528504545,0
"374","TW","OTU_130",0.722555505008322,0
"375","TW","OTU_82",0.738671070621392,-0.667027748479247
"376","TW","OTU_496",0.68650838536818,-0.705886851545557
"377","TW","OTU_2109",0.703368404806545,0
"378","TW","OTU_88",0.707303298817017,0
"379","TW","OTU_13463",0.675043732183438,0
"380","TW","OTU_1946",0.74304781587424,0
"381","TW","OTU_114",0,-0.709924482741484
"382","TW","OTU_3413",0.713190759654069,-0.711295427297736
"383","TW","OTU_165",0.694466348191655,0
"384","TW","OTU_698",0.673958184961892,0
"385","TW","OTU_357",0.679101359678024,0
"386","TW","OTU_1775",0.677799632543972,-0.665612664628221
"387","TW","OTU_3027",0.684347183735751,0
"388","TW","OTU_135",0.753585186599382,-0.745209521410388
"389","TW","OTU_73",0.698097997195766,0
"390","TW","OTU_767",0.699848855682578,-0.675976339251453
"391","TW","OTU_2190",0.749297537800517,0
"392","TW","OTU_870",0,-0.678194063501302
"393","TW","OTU_924",0.701726598134999,-0.699847556612617
"394","TW","OTU_1237",0.654720094713539,-0.717294142675806
"395","TW","OTU_3829",0.655526002315536,0
"396","TW","OTU_1098",0.71244022373818,0
"397","TW","OTU_74",0.69686820732545,0
"398","TW","OTU_309",0.710570602416978,-0.663216974215544
"399","TW","OTU_292",0.701857351294976,0
"400","TW","OTU_317",0.691135463565812,0
"401","TW","OTU_1328",0.705333937204144,0
"402","TW","OTU_51",0.722455330866423,-0.681435604087968
"403","TW","OTU_33",0.718764854574501,0
"404","TW","OTU_320",0.709999751780282,0
"405","TW","OTU_1873",0.666798781543104,0
"406","TW","OTU_80",0.747164708837842,-0.668250315938598
"407","TW","OTU_474",0.725990499791607,0
"408","TW","OTU_548",0.653475319553267,-0.726578997642051
"409","TW","OTU_2015",0.707252698257027,-0.691602388796592
"410","TW","OTU_140",0.697000760069733,0
"411","TW","OTU_412",0,-0.672295281224602
"412","TW","OTU_30",0.698513002195422,0
"413","TW","OTU_10",0.730014519511041,-0.681287598356217
"414","TW","OTU_816",0.690645262206396,0
"415","TW","OTU_149",0.707153963522783,0
"416","TW","OTU_224",0.700103787813231,0
"417","TW","OTU_676",0.722122111148175,0
"418","TW","OTU_404",0.704014039640608,0
"419","TW","OTU_6888",0.676620276782009,0
"420","TW","OTU_401",0.708620208266422,0
"421","TW","OTU_2821",0.693600398103039,0
"422","TW","OTU_1231",0.669428908166639,0
"423","TW","OTU_407",0.684600998074742,-0.67309328614743
"424","TW","OTU_38",0.695940087845766,0
"425","TW","OTU_817",0.724596224590326,0
"426","TW","OTU_315",0.676337215844613,0
"427","TW","OTU_447",0.744695167338804,-0.717415298167489
"428","TW","OTU_436",0.661669899453187,0
"429","TW","OTU_804",0.707031483844694,0
"430","TW","OTU_343",0.661985605410749,0
"431","TW","OTU_340",0.715820453706967,0
"432","TW","OTU_861",0.722455330866423,-0.671062948358177
"433","TW","OTU_64",0.683267483963988,0
"434","TW","OTU_777",0.717034909124091,0
"435","TW","OTU_821",0.718240263583202,-0.694920567309632
"436","TW","OTU_219",0.705529395911316,0
"437","TW","OTU_903",0.749824886193598,0
"438","TW","OTU_3592",0.722190212161945,0
"439","TW","OTU_7136",0.650548500605849,0
"440","TW","OTU_2035",0.717327319388961,-0.677623630162916
"441","TW","OTU_3651",0.674098315885587,0
"442","TW","OTU_3570",0.691915293779572,0
"443","TW","OTU_3588",0.700038602278394,0
"444","TW","OTU_1304",0.6952523021042,0
"445","TW","OTU_1512",0.729596060714896,0
"446","TW","OTU_1250",0.657629083758462,0
"447","TW","OTU_886",0.687121479103046,0
"448","TW","OTU_1493",0.698120435241895,0
"449","TW","OTU_2762",0.681208848039552,0
"450","TW","OTU_801",0.705601903540233,-0.765504909122589
"451","TW","OTU_525",0.685295666316723,0
"452","TW","OTU_87",0.693518377660359,0
"453","TW","OTU_9901",0.667338934664087,0
"454","TW","OTU_2089",0.659272360652877,-0.756847183556347
"455","TW","OTU_57",0.709350377501741,0
"456","TW","OTU_1949",0.663235655637264,-0.756847183556347
"457","TW","OTU_1755",0.699818173101281,-0.70423099192502
"458","TW","OTU_10018",0.705251438453909,0
"459","TW","OTU_9210",0.71438501413813,0
"460","TW","OTU_9635",0.701417703584491,0
"461","TW","OTU_1687",0.683058098292598,0
"462","TW","OTU_1707",0.701639525496409,-0.787328638725487
"463","TW","OTU_3782",0.700703813902228,-0.689658141779018
"464","TW","OTU_1971",0.706711272045848,0
"465","TW","OTU_3867",0.702798109610501,0
"466","TW","OTU_879",0.721654993342003,0
"467","TW","OTU_3659",0.714652307661145,0
"468","TW","OTU_702",0.6892287332639,0
"469","TW","OTU_178",0.727816355855336,0
"470","TW","OTU_2062",0.671960152202034,0
"471","TW","OTU_2013",0.695231296680369,0
"472","TW","OTU_1185",0.676089309586495,0
"473","TW","OTU_2564",0.72276492204464,0
"474","TW","OTU_4639",0.658463716439945,0
"475","TW","OTU_1504",0,-0.662180848394559
"476","TW","OTU_273",0.764122511720347,0
"477","TW","OTU_881",0.688650989984272,-0.692909584752342
"478","TW","OTU_927",0.65748227475743,0
"479","TW","OTU_2907",0.701740679994731,0
"480","TW","OTU_768",0.672887861896373,0
"481","TW","OTU_146",0.746504724484435,0
"482","TW","OTU_104",0,-0.65078511814338
"483","TW","OTU_656",0.674910940455095,0
"484","TW","OTU_322",0.68501230383732,-0.657240662746157
"485","TW","OTU_9102",0,-0.703138250598272
"486","TW","OTU_520",0.668280656294093,-0.667798833906043
"487","TW","OTU_1861",0.695313070888018,0
"488","TW","OTU_364",0.696532074616309,0
"489","TW","OTU_253",0.683382616033508,0
"490","TW","OTU_417",0.716903455670393,-0.672295281224602
"491","TW","OTU_95",0.691955260666254,0
"492","TW","OTU_578",0.701437755171139,0
"493","TW","OTU_92",0.670292821394404,0
"494","TW","OTU_5894",0.733060158342378,-0.69875364993003
"495","TW","OTU_531",0.670598472605134,0
"496","TW","OTU_1511",0,-0.653818410222628
"497","TW","OTU_9207",0.721555489485034,-0.678729516399301
"498","TW","OTU_547",0.689241859225312,0
"499","TW","OTU_5277",0.703667812393112,0
"500","TW","OTU_2011",0.79836455723609,0
"501","TW","OTU_3052",0.737166850924958,0
"502","TW","OTU_128",0.738066128125304,-0.661259090333334
"503","TW","OTU_682",0.721483022772498,0
"504","TW","OTU_85",0.651405592953041,0
"505","TW","OTU_1112",0.651316194395166,0
"506","TW","OTU_2057",0.662581164738155,0
"507","TW","OTU_1958",0,-0.67657726226907
"508","TW","OTU_1804",0.743246979704313,0
"509","TW","OTU_9986",0.674214659265749,0
"510","TW","OTU_824",0.717335303525222,0
"511","TW","OTU_1269",0.712260628933273,0
"512","TW","OTU_1306",0.690937015079995,-0.669038069658569
"513","TW","OTU_845",0.696366824977571,0
"514","TW","OTU_704",0.686622893585216,0
"515","TW","OTU_208",0.663484071581676,0
"516","TW","OTU_154",0.694973668739949,0
"517","TW","OTU_589",0.658342043949778,0
"518","TW","OTU_3994",0.665430205523248,0
"519","TW","OTU_1308",0.69557425980674,0
"520","TW","OTU_9148",0.650740699184352,0
"521","TW","OTU_47",0.667840408411538,0
"522","TW","OTU_7481",0.753585186599382,0
"523","TW","OTU_354",0.663443665780371,0
"524","TW","OTU_943",0.674436890565303,0
"525","TW","OTU_509",0,-0.726578997642051
"526","TW","OTU_751",0.652988730752101,0
"527","TW","OTU_435",0.695787432427089,0
"528","TW","OTU_961",0.652024120116866,0
"529","TW","OTU_63",0.676337215844613,0
"530","TW","OTU_3649",0.658687063113764,0
"531","TW","OTU_1156",0.652691367518978,0
"532","TW","OTU_1287",0,-0.684477767740836
"533","TW","OTU_626",0.690259577748583,0
"534","TW","OTU_1279",0.661254326403941,0
"535","TW","OTU_1334",0.687533193759515,0
